-2.691195822105855768e+02,-2.878565621274500685e+01,-1.879428022700523684e+02,2.692606995579685147e+01,1.071363358936060735e+02,-1.311293975236663698e+02,-7.575804522699137067e+01,-8.853636481242210721e+01,9.245266532951342242e+01,1.154062514657670420e+02,-2.744717603513051927e+02,7.452742842269373114e+01,-5.745606684740611314e+01,-1.060090609135307744e+02,7.569034480799037290e+00,3.033353699745091703e+01,2.954354719607647439e+02,-1.803889326775459949e+02,1.242362070052584357e+02,1.733708200024926498e+02,4.141631005673894350e+01,-1.946314598012423573e+02,8.897696464195281862e+01,7.703458539369179903e+01,3.761147199459005606e+02,1.712077755612500596e+02,-1.254011458661481004e+00
4.156280817019982088e+00,4.159366385098514485e+01,-3.193947670244233450e+02,-1.886630760990649947e+02,2.198924495934120955e+02,5.048417129019390437e+00,-3.888647238578989374e+01,7.720290069632383734e+01,2.952205298021556246e+02,2.025025093112499803e+02,-1.967408143537805358e+02,2.412300953548277107e+02,-8.849004524510174008e+01,-8.917645796850818840e+01,4.799987278013519187e+01,-1.318914358882138060e+02,-1.567035793692477057e+02,1.959564166202796969e+02,2.841051651847215354e+01,-1.682369404737137586e+02,-2.373169753836468203e+02,3.015533446850902237e+02,1.688971377379771752e+02,-4.864322274340901799e+02,-9.408621656553334844e+01,1.671842622395517424e+02,-1.201555457027869922e+00
3.649306650778859407e+00,4.035926440978139595e+01,-3.209042921124262762e+02,-1.896045728950510920e+02,2.222071964825568671e+02,5.418825667714851413e+00,-3.995353132046675171e+01,7.621281322058862884e+01,2.971837927676247659e+02,2.041449078856064432e+02,-1.984958320614923082e+02,2.422984781960072951e+02,-9.131725760200275488e+01,-9.049238413578379436e+01,4.899214434841366739e+01,-1.335118291275667559e+02,-1.572523541159500837e+02,1.949373912068197114e+02,2.671403497784907088e+01,-1.684170914218022688e+02,-2.353097918332265124e+02,2.997795191904322110e+02,1.699826727411113154e+02,-4.869731983996334748e+02,-9.446710901501062096e+01,1.665520464875096991e+02,-5.632641566059899407e-01
2.181003538875672110e+00,4.140401837284687758e+01,-3.209569890813239113e+02,-1.884221965243201566e+02,2.207097085380260353e+02,5.223928175579413136e+00,-3.882053261556213641e+01,7.821691663728604738e+01,2.965206067072744531e+02,2.043415929241215849e+02,-1.991532098783036702e+02,2.382178846649423747e+02,-9.044600167778757793e+01,-8.901754942453349884e+01,4.840957896657103987e+01,-1.334450133092038868e+02,-1.578478760982133906e+02,1.961976711307478638e+02,2.790764895057155925e+01,-1.683473587210359881e+02,-2.374470187890786121e+02,3.005438502736219561e+02,1.712913168568742037e+02,-4.879752302186374209e+02,-9.688165333103290777e+01,1.664158495031365419e+02,1.276033317521772514e-01
-2.687197077246513004e+02,-2.819969667724270224e+01,-1.881318036651073271e+02,2.723358229501159400e+01,1.067843215599716302e+02,-1.311675894411276033e+02,-7.629563183669750970e+01,-8.838277035303315188e+01,9.043415245891789311e+01,1.151196598704778040e+02,-2.741840138784077681e+02,7.637587748990479497e+01,-5.962244108673848331e+01,-1.055872721750956487e+02,7.506505480729207314e+00,3.059482739269377660e+01,2.966276235333916702e+02,-1.808049941701894454e+02,1.245551088607516874e+02,1.716769195208719054e+02,4.294404242207303213e+01,-1.942356484034201856e+02,8.988737399320493182e+01,7.882627183356871114e+01,3.770970013455052481e+02,1.723005922804371437e+02,2.239424755566822925e-03
-2.692049994256048535e+02,-2.833733743327224985e+01,-1.880340541839298680e+02,2.642216478192907303e+01,1.060576100704115561e+02,-1.314576340936380916e+02,-7.518260501278557228e+01,-8.819981442659168636e+01,9.060266961079888404e+01,1.147841513757617804e+02,-2.746508045954670933e+02,7.628006737564744810e+01,-5.905049441660353438e+01,-1.051074042251427301e+02,7.180357772892312695e+00,2.960074617828231780e+01,2.967981649661294909e+02,-1.811072219130255689e+02,1.238791403520010448e+02,1.714056910949855705e+02,4.294707866603127400e+01,-1.940330007578277502e+02,8.955826382401653518e+01,7.847388186754996298e+01,3.777690125503773970e+02,1.732274748936118840e+02,3.912267946442237410e+00
-2.682897170497403749e+02,-2.701402315345463023e+01,-1.885154964794789407e+02,2.809052179107224489e+01,1.066204657787979642e+02,-1.306539697529525199e+02,-7.680450901535289177e+01,-8.797045657029252652e+01,8.940059970973700842e+01,1.141291445509651794e+02,-2.730211823932280026e+02,7.873871167385718195e+01,-6.238685361420047570e+01,-1.052611903475271902e+02,8.049949575191595486e+00,3.158558218153338615e+01,2.993880369173595568e+02,-1.818535114729913005e+02,1.243558944070569794e+02,1.681348538614223571e+02,4.583174463297613244e+01,-1.939954298920551707e+02,9.247268874791930671e+01,8.246670098619266298e+01,3.789151421375736390e+02,1.742441411517025358e+02,2.257386685349215494e+00
-2.688569923635183727e+02,-2.868998766615871787e+01,-1.879490627511321463e+02,2.656421824252857533e+01,1.064964198869251817e+02,-1.316967121445314035e+02,-7.607343547642226156e+01,-8.844103131615678137e+01,9.009872454697200794e+01,1.154860051111995460e+02,-2.749959896114598905e+02,7.578207341013636267e+01,-5.876398976397678808e+01,-1.054419992085808673e+02,7.171429839573660203e+00,2.983670601242316422e+01,2.953704788009546292e+02,-1.803890610769081491e+02,1.244800001978591979e+02,1.730274738220456356e+02,4.179594420429959456e+01,-1.940501904880921415e+02,8.866676099640609721e+01,7.743944374369193895e+01,3.766442252571292784e+02,1.717283828549692259e+02,7.729405482517270887e-01
-2.698844898449572156e+02,-2.704702817300686846e+01,-1.886514244803355211e+02,2.708485336624203299e+01,1.058654670329914325e+02,-1.305944315824742148e+02,-7.619312213151695801e+01,-8.823046150984828273e+01,8.974373782501299956e+01,1.142936229842286906e+02,-2.746515659725517366e+02,7.745161476486441643e+01,-5.927563954500840993e+01,-1.050031720505153316e+02,7.443364447849849519e+00,2.986588983672162811e+01,2.970662111556384843e+02,-1.819750167770000076e+02,1.238179248600761895e+02,1.703927044398159012e+02,4.389880882193909883e+01,-1.939745036152743296e+02,9.096685783261679603e+01,7.985963665463775385e+01,3.782714903736729752e+02,1.738338952224630418e+02,3.103241725857361466e+00
2.307061700306479501e+00,4.188233839491379484e+01,-3.225641958037127210e+02,-1.889842179195215977e+02,2.198912310563531207e+02,4.945074887436417654e+00,-3.899986622992430085e+01,7.771967041810795251e+01,2.939081004067166418e+02,2.027908852906383572e+02,-1.985339803883676097e+02,2.417106096955810131e+02,-9.121462750488299775e+01,-8.948074559821058926e+01,4.885956098769137412e+01,-1.329230164329672732e+02,-1.574824345911790999e+02,1.933442205521755284e+02,2.597854802130278173e+01,-1.683169564043019193e+02,-2.345714500015717192e+02,2.991695559647006348e+02,1.697444916350832216e+02,-4.879817406725837259e+02,-9.666186991128493844e+01,1.661168108547810505e+02,-3.763983384480094063e-01
-2.689392391622765786e+02,-2.693673785507891338e+01,-1.883154648397027131e+02,2.822768411738873695e+01,1.069506996965629355e+02,-1.300733468183656782e+02,-7.695229146474304116e+01,-8.848742244657540823e+01,9.055100684313842407e+01,1.144849029802537785e+02,-2.731318760071370662e+02,7.767031327175727995e+01,-6.071699378827123184e+01,-1.054509757208094811e+02,7.923311713527418476e+00,3.161000890414615228e+01,2.983274930014153483e+02,-1.816034723868028777e+02,1.246215318478205489e+02,1.692269817629371857e+02,4.479404970833761013e+01,-1.944636534905565384e+02,9.212916305162934805e+01,8.118257381220337265e+01,3.780606746008220966e+02,1.734708576841220236e+02,-1.120453242365293089e+00
-2.679529156239194663e+02,-2.786754383643825150e+01,-1.880926062159505818e+02,2.778722731486612929e+01,1.068147423024159082e+02,-1.310859534425719346e+02,-7.613608935572746361e+01,-8.792791584855640963e+01,9.033358627287516640e+01,1.145205232885324307e+02,-2.729302384598838671e+02,7.763647446901323690e+01,-6.187534285177208204e+01,-1.056363586266949000e+02,7.875621627359524091e+00,3.151644926476281228e+01,2.990610871072682926e+02,-1.813376862611136460e+02,1.243211465524688464e+02,1.691179898627135856e+02,4.497247875285528096e+01,-1.942158512223029732e+02,9.140266731194360261e+01,8.108316433980546378e+01,3.784948644729082616e+02,1.737722753109364930e+02,1.252320152463902048e+00
-2.672219359834627994e+02,-2.888405437230268547e+01,-1.877982026113582492e+02,2.782722458698481560e+01,1.076500125331426005e+02,-1.314450263660729092e+02,-7.583987851580128847e+01,-8.799408400918498785e+01,9.180248877616463687e+01,1.150080642935109978e+02,-2.725588351001989622e+02,7.629207408243587452e+01,-6.150926746470595674e+01,-1.061911213309851263e+02,8.081421364435096066e+00,3.199897392731655899e+01,2.987527306147604236e+02,-1.804958934133258879e+02,1.246272974091937442e+02,1.702775794290283784e+02,4.408374745246074866e+01,-1.945299719191452255e+02,9.060939775770576432e+01,8.016170981916053506e+01,3.774312818839703709e+02,1.724594979418503726e+02,1.650640543050574838e+00
-2.660503266473682515e+02,-2.837631426325358674e+01,-1.876219369533052088e+02,2.898597225615679207e+01,1.081829958114206960e+02,-1.311457038753337940e+02,-7.681445578893786319e+01,-8.793079515597160878e+01,9.091272295714486518e+01,1.149056477638293501e+02,-2.710261538094798084e+02,7.790292629722344486e+01,-6.447182036270451988e+01,-1.063589471504542985e+02,8.459088358116234829e+00,3.366577892355790169e+01,3.008179850730950307e+02,-1.805806110798166628e+02,1.253218094268595877e+02,1.679351383235295714e+02,4.603703420671352831e+01,-1.946178751375426259e+02,9.223445929205215066e+01,8.258850920091914816e+01,3.782331764417225486e+02,1.731665236015694802e+02,7.210851868003442355e+00
-2.682546738736373868e+02,-2.788614554005048163e+01,-1.883966401835128295e+02,2.812642229799884319e+01,1.074405592948309618e+02,-1.306691663076875045e+02,-7.665868395544822533e+01,-8.827355668308487679e+01,9.112450288594362746e+01,1.148018604129780584e+02,-2.731327819376372759e+02,7.678300201743535069e+01,-6.066659606602503629e+01,-1.059857900848411418e+02,8.082027342685698557e+00,3.172367032498964079e+01,2.980024487783116456e+02,-1.810678408339437340e+02,1.247405202272366864e+02,1.704536205215602536e+02,4.409657029022191921e+01,-1.944937279008261157e+02,9.119136130940411533e+01,8.040187348437946468e+01,3.772526664488745496e+02,1.724478161806062531e+02,-1.055884629526450791e+00
1.132936171426105920e+00,4.233789531932504957e+01,-3.213896183785074641e+02,-1.910594451098569948e+02,2.239084396927421778e+02,4.897300801340112919e+00,-3.854907011931864247e+01,7.706355416310998407e+01,2.967617015533401172e+02,2.030378829138176968e+02,-2.000062580231410720e+02,2.382954606409884093e+02,-9.092116646376570088e+01,-9.056605451777755889e+01,4.729122086032111127e+01,-1.319817940873508348e+02,-1.588005942653157945e+02,1.954338235546558735e+02,2.736037079464581012e+01,-1.664252534161600181e+02,-2.364935396561902792e+02,2.999735142348268937e+02,1.710681690503614618e+02,-4.844589094037929158e+02,-9.718164662298704570e+01,1.656271788942738397e+02,1.622433659504265435e-01
2.241630731341738070e+00,4.299772940888770023e+01,-3.217101518100046746e+02,-1.900896809692687839e+02,2.208969678621680828e+02,4.771369830284476699e+00,-3.899090230009021951e+01,7.622256466186625801e+01,2.970322760521335681e+02,2.022334381318472083e+02,-1.986093286167574945e+02,2.399810602592261262e+02,-8.963804587096640830e+01,-8.894180508057985435e+01,4.696711237393311933e+01,-1.311407428392757595e+02,-1.581343194232852625e+02,1.938812240960053259e+02,2.814715608168212313e+01,-1.665462865821318985e+02,-2.359743432743199492e+02,2.998047678222025070e+02,1.713378652272485283e+02,-4.875904760731384044e+02,-9.529375083249004774e+01,1.666284384498962368e+02,2.484661962483752928e-01
2.920655692784236201e+00,4.180070539512612271e+01,-3.214030911567705857e+02,-1.917960032135749771e+02,2.196832768031998739e+02,6.108659897580216658e+00,-3.876270789665238681e+01,7.557981263045898856e+01,2.966486823938261068e+02,2.032185722064037066e+02,-1.985683932510011687e+02,2.394980716262628562e+02,-9.095661644992588890e+01,-8.900358259092764968e+01,4.959813299163952394e+01,-1.333027022713091867e+02,-1.568099919116833121e+02,1.939003296374898468e+02,2.694612707969155352e+01,-1.669041667517094538e+02,-2.352078053986230941e+02,3.002009553448552310e+02,1.682166263454562056e+02,-4.863530417326362567e+02,-9.546545955642753256e+01,1.662885482386083140e+02,9.127911831322049752e-02
-2.680058907280396738e+02,-2.749715836329872687e+01,-1.884872056464362515e+02,2.825513805564733261e+01,1.070751679155035134e+02,-1.307180476248759362e+02,-7.671132036410445210e+01,-8.805650832356748481e+01,8.994851667701531994e+01,1.144583761068763437e+02,-2.728287573995351067e+02,7.807043451721196448e+01,-6.220938021647112492e+01,-1.056788590857022143e+02,8.027945348741305054e+00,3.183592983247723751e+01,2.991750044620318363e+02,-1.814982139593332704e+02,1.247408434615558264e+02,1.689605982815085667e+02,4.535610436812602586e+01,-1.942316474535897157e+02,9.191321264588702888e+01,8.173551717720675924e+01,3.782352430967579267e+02,1.735782435816369400e+02,3.147826396181327424e-01
-2.671016194618288750e+02,-2.772102836016376060e+01,-1.883043269514853080e+02,2.899102054714894550e+01,1.078738669941222668e+02,-1.305506222719812683e+02,-7.681254891734585044e+01,-8.808772587134798471e+01,9.066701155481945307e+01,1.145326576823796785e+02,-2.716037049652975384e+02,7.816774685332026706e+01,-6.356057149725462807e+01,-1.060765758698604060e+02,8.338538143376599265e+00,3.303359438362360123e+01,3.005206382365158788e+02,-1.812443083131438186e+02,1.253062338173602939e+02,1.680413375149577462e+02,4.618910246682320775e+01,-1.945667313630459034e+02,9.257743838080725141e+01,8.270172450592731650e+01,3.781605083908597180e+02,1.735001582338051378e+02,4.467098097670066714e+00
-2.698446634380290448e+02,-2.692039559798679349e+01,-1.885461467375248787e+02,2.749216317070451154e+01,1.063546099091427095e+02,-1.301999779226025851e+02,-7.640025189771088776e+01,-8.827067692213000782e+01,9.109378781796060309e+01,1.142183884553900981e+02,-2.741284130275182633e+02,7.694392610198751470e+01,-5.883835467266044361e+01,-1.053479696122031868e+02,7.894494074766442715e+00,3.052919530384210489e+01,2.972438583712070113e+02,-1.819336997649489547e+02,1.236198794904524902e+02,1.701831702094034426e+02,4.388472852628119369e+01,-1.943061807888420560e+02,9.158524914951142648e+01,8.015576300774223739e+01,3.781005328814478048e+02,1.734682134232300541e+02,-6.381865157748083384e-01
-2.679755344867746771e+02,-2.841204161698726693e+01,-1.879722144697154533e+02,2.771136205607799496e+01,1.072093427030651895e+02,-1.312519972380335957e+02,-7.645807243247966767e+01,-8.814238259295565570e+01,9.083469492848223581e+01,1.151828132847099084e+02,-2.733917676513369202e+02,7.635968099245572205e+01,-6.054205388037572533e+01,-1.061418088083176769e+02,7.812315726095485857e+00,3.145404497169747415e+01,2.973772990665048610e+02,-1.806864362530287735e+02,1.245744453161000820e+02,1.712546782063898263e+02,4.333230900139759711e+01,-1.944260463089240716e+02,9.015746827602291091e+01,7.923089970828429784e+01,3.772398991278022891e+02,1.722487781137936338e+02,3.181432651577226212e-01
-2.697073808400071471e+02,-2.922197274327778160e+01,-1.881185622278902088e+02,2.628358323206304092e+01,1.066761958548682401e+02,-1.315630062316896840e+02,-7.572101773635766619e+01,-8.865193051123371504e+01,9.142640820552276182e+01,1.159949865716841231e+02,-2.758198692071533742e+02,7.377991272964298730e+01,-5.600331160023513632e+01,-1.061240448552901086e+02,6.902853081992866180e+00,2.915409108573641461e+01,2.933065085988475289e+02,-1.801342949179837092e+02,1.244149544491337309e+02,1.759006135468561922e+02,3.968051936235202959e+01,-1.944696704197347685e+02,8.699928601851286203e+01,7.453353086264351646e+01,3.752233504919194047e+02,1.703980357051360670e+02,3.337592279872942669e+01
-2.698177142020027190e+02,-2.625698040018371060e+01,-1.884743582467291958e+02,2.779925605670829114e+01,1.061679405659432831e+02,-1.298479816087405823e+02,-7.661532950875231052e+01,-8.829252637354456112e+01,9.055261072488799812e+01,1.138426076270468883e+02,-2.736049153544784076e+02,7.808977807872146570e+01,-5.999511887762825779e+01,-1.049495007174196104e+02,7.953940723874100449e+00,3.089725207194947387e+01,2.984392732733831508e+02,-1.823438773049833799e+02,1.236508083063501147e+02,1.683754250828729653e+02,4.517442393723462857e+01,-1.942374607669561328e+02,9.279083145791291543e+01,8.171499237446676034e+01,3.790255216188683676e+02,1.745323970823369280e+02,4.891286596758378735e+00
